Group;Subj;Blinded
Blue;1;25
Blue;2;64
Blue;3;48
Blue;4;39
Blue;5;5
Blue;6;51
Blue;7;43
Blue;8;27
Blue;9;13
Blue;10;67
Blue;11;46
Blue;12;12
Blue;13;13
Blue;14;33
Blue;15;64
Blue;16;24
Blue;17;11
Blue;18;17
Blue;19;45
Blue;20;39
Blue;21;42
Blue;22;45
Blue;23;16
Blue;24;45
Blue;25;36
Blue;26;34
Blue;27;39
Blue;28;39
Blue;29;24
Blue;30;63
Blue;31;37
Blue;32;6
Blue;33;1
Blue;34;28
Blue;35;47
Blue;36;42
Blue;37;42
Blue;38;59
Blue;39;42
Blue;40;3
Blue;41;52
Blue;42;37
Blue;43;62
Blue;44;51
Blue;45;7
Blue;46;18
Blue;47;25
Blue;48;37
Blue;49;1
Blue;50;69
Blue;51;14
Blue;52;13
Blue;53;36
Blue;54;38
Blue;55;29
Blue;56;35
Blue;57;27
Blue;58;29
Blue;59;37
Blue;60;14
Blue;61;16
Blue;62;35
Blue;63;54
Blue;64;1
Blue;65;16
Blue;66;13
Blue;67;47
Brown;1;55
Brown;2;7
Brown;3;18
Brown;4;11
Brown;5;11
Brown;6;63
Brown;7;1
Brown;8;23
Brown;9;34
Brown;10;49
Brown;11;1
Brown;12;34
Brown;13;12
Brown;14;16
Brown;15;1
Brown;16;47
Brown;17;53
Brown;18;55
Brown;19;35
Brown;20;33
Brown;21;53
Brown;22;48
Brown;23;42
Brown;24;13
Brown;25;22
Brown;26;42
Brown;27;32
Brown;28;26
Brown;29;55
Brown;30;5
Brown;31;48
Brown;32;61
Brown;33;18
Brown;34;36
Brown;35;7
Brown;36;56
Brown;37;22
Down;1;68
Down;2;52
Down;3;1
Down;4;3
Down;5;1
Down;6;35
Down;7;35
Down;8;39
Down;9;1
Down;10;26
Down;11;32
Down;12;57
Down;13;7
Down;14;2
Down;15;45
Down;16;33
Down;17;22
Down;18;11
Down;19;31
Down;20;36
Down;21;43
Down;22;29
Down;23;24
Down;24;14
Down;25;19
Down;26;35
Down;27;1
Down;28;68
Down;29;41
Down;30;48
Down;31;34
Down;32;21
Down;33;14
Down;34;27
Down;35;44
Down;36;61
Down;37;25
Down;38;21
Down;39;32
Down;40;1
Down;41;4
Green;1;14
Green;2;19
Green;3;14
Green;4;24
Green;5;57
Green;6;21
Green;7;37
Green;8;33
Green;9;44
Green;10;29
Green;11;3
Green;12;35
Green;13;64
Green;14;28
Green;15;39
Green;16;66
Green;17;12
Green;18;59
Green;19;49
Green;20;24
Green;21;13
Green;22;51
Green;23;48
Green;24;1
Green;25;27
Green;26;26
Green;27;19
Green;28;34
Green;29;41
Green;30;17
Green;31;39
Green;32;59
Green;33;22
Green;34;27
Green;35;44
Green;36;35
Green;37;7
Green;38;19
Green;39;43
Green;40;42
Green;41;16
Green;42;15
Green;43;51
Green;44;64
Green;45;45
Green;46;45
Green;47;58
Green;48;11
Green;49;23
Green;50;28
Green;51;42
Green;52;22
Green;53;43
Green;54;51
Green;55;7
Green;56;17
Green;57;18
Green;58;27
Green;59;52
Green;60;1
Green;61;44
Green;62;18
Green;63;6
Green;64;22
Green;65;41
Green;66;36
Green;67;66
Green;68;45
Green;69;32
Green;70;28
Green;71;54
Green;72;12
Green;73;31
Green;74;15
Green;75;23
Green;76;44
Green;77;21
